station_number,wban_number,year,month,day,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_station_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,min_temperature,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado,date,prev_snow_depth,snow_depth_change,target
725300,94846,2000,5,9,64.80000305175781,60.79999923706055,1002.4000244140625,,8.100000381469727,9.800000190734863,22.899999618530273,42.0,51.79999923706055,,0.800000011920929,,1,1,1,1,1,1,2000-05-09,,,0.0
725300,94846,2000,5,10,55.0,44.79999923706055,1009.4000244140625,,9.899999618530273,8.300000190734863,19.0,28.899999618530273,46.0,,0.4000000059604645,,0,0,0,0,0,0,2000-05-10,,,1.0
725300,94846,2000,5,11,61.70000076293945,54.0,1006.5999755859375,,8.699999809265137,9.100000381469727,15.899999618530273,22.899999618530273,55.900001525878906,,0.0,,1,1,1,1,1,1,2000-05-11,,,1.0
725300,94846,2000,5,12,76.4000015258789,69.0999984741211,998.2999877929688,,7.599999904632568,10.800000190734863,15.899999618530273,25.100000381469727,57.900001525878906,,0.2199999988079071,,1,1,1,1,1,1,2000-05-12,,,1.0
725300,94846,2000,5,13,56.29999923706055,45.29999923706055,1009.0999755859375,,9.699999809265137,13.0,20.0,27.0,50.0,,0.25999999046325684,,1,1,1,1,1,1,2000-05-13,,,0.0
725300,94846,2000,5,14,51.0,33.70000076293945,1020.0999755859375,,9.899999618530273,11.199999809265137,19.0,27.0,39.900001525878906,,0.0,,0,0,0,0,0,0,2000-05-14,,,0.0
725300,94846,2000,5,15,56.0,33.099998474121094,1021.7999877929688,,9.800000190734863,4.199999809265137,13.0,,39.900001525878906,,0.0,,0,0,0,0,0,0,2000-05-15,,,1.0
725300,94846,2000,5,16,60.29999923706055,45.900001525878906,1015.7000122070312,,9.0,4.900000095367432,11.100000381469727,18.100000381469727,43.0,,0.1899999976158142,,1,1,1,1,1,1,2000-05-16,,,1.0
725300,94846,2000,5,17,59.400001525878906,52.599998474121094,1011.7000122070312,,6.400000095367432,7.099999904632568,14.0,21.0,52.0,,0.05000000074505806,,1,1,1,1,1,1,2000-05-17,,,1.0
725300,94846,2000,5,18,58.400001525878906,56.29999923706055,1006.2000122070312,,4.900000095367432,10.100000381469727,28.0,37.900001525878906,50.0,,0.7400000095367432,,1,1,1,1,1,1,2000-05-18,,,1.0
725300,94846,2000,5,19,46.5,43.599998474121094,1016.0,,8.0,15.199999809265137,28.0,28.899999618530273,44.099998474121094,,0.03999999910593033,,1,1,1,1,1,1,2000-05-19,,,0.0
725300,94846,2000,5,20,51.400001525878906,36.900001525878906,1019.0999755859375,,10.0,4.800000190734863,11.100000381469727,18.100000381469727,44.099998474121094,,0.0,,0,0,0,0,0,0,2000-05-20,,,1.0
725300,94846,2000,5,21,56.79999923706055,45.099998474121094,1015.7000122070312,,8.5,4.5,8.899999618530273,,44.099998474121094,,0.0,,1,1,1,1,1,1,2000-05-21,,,1.0
725300,94846,2000,5,22,63.79999923706055,54.29999923706055,1007.0999755859375,,8.699999809265137,6.900000095367432,14.0,22.899999618530273,44.099998474121094,,0.009999999776482582,,1,1,1,1,1,1,2000-05-22,,,0.0
725300,94846,2000,5,23,70.80000305175781,54.599998474121094,999.2000122070312,,9.899999618530273,6.5,15.0,21.0,55.0,,0.009999999776482582,,0,0,0,0,0,0,2000-05-23,,,0.0
725300,94846,2000,5,24,71.4000015258789,46.70000076293945,1000.5999755859375,,9.899999618530273,8.199999809265137,22.0,30.899999618530273,55.900001525878906,,0.0,,0,0,0,0,0,0,2000-05-24,,,0.0
725300,94846,2000,5,25,66.30000305175781,34.900001525878906,1008.0,,9.899999618530273,11.800000190734863,21.0,25.100000381469727,52.0,,0.0,,0,0,0,0,0,0,2000-05-25,,,0.0
725300,94846,2000,5,26,63.29999923706055,44.20000076293945,1012.5999755859375,,9.899999618530273,4.099999904632568,12.0,16.899999618530273,51.099998474121094,,0.009999999776482582,,0,0,0,0,0,0,2000-05-26,,,1.0
725300,94846,2000,5,27,58.20000076293945,54.29999923706055,1009.7000122070312,,6.099999904632568,9.300000190734863,14.0,23.899999618530273,53.099998474121094,,0.10999999940395355,,1,1,1,1,1,1,2000-05-27,,,1.0
725300,94846,2000,5,28,56.29999923706055,55.20000076293945,1008.2999877929688,,2.700000047683716,6.900000095367432,14.0,23.899999618530273,51.099998474121094,,0.44999998807907104,,1,1,1,1,1,1,2000-05-28,,,0.0
725300,94846,2000,5,29,55.70000076293945,46.900001525878906,1015.7999877929688,,9.899999618530273,5.300000190734863,8.899999618530273,16.899999618530273,44.099998474121094,,0.12999999523162842,,0,0,0,0,0,0,2000-05-29,,,1.0
725300,94846,2000,5,30,62.599998474121094,55.5,1013.9000244140625,,9.5,7.599999904632568,14.0,18.100000381469727,44.099998474121094,,0.0,,1,1,1,1,1,1,2000-05-30,,,1.0
725300,94846,2000,5,31,71.4000015258789,66.69999694824219,1013.5999755859375,,7.800000190734863,7.900000095367432,16.899999618530273,18.100000381469727,48.900001525878906,,0.029999999329447746,,1,1,1,1,1,1,2000-05-31,,,1.0
725300,94846,2000,6,1,68.69999694824219,63.79999923706055,1016.0999755859375,,3.9000000953674316,8.800000190734863,21.0,27.0,57.0,,0.30000001192092896,,1,1,1,1,1,1,2000-06-01,,,1.0
725300,94846,2000,6,2,68.69999694824219,58.099998474121094,1017.5,,9.699999809265137,9.300000190734863,15.899999618530273,21.0,60.79999923706055,,0.12999999523162842,,1,1,1,1,1,1,2000-06-02,,,0.0
725300,94846,2000,6,3,56.599998474121094,46.099998474121094,1025.0,,9.899999618530273,5.199999809265137,8.899999618530273,18.100000381469727,45.0,,0.0,,0,0,0,0,0,0,2000-06-03,,,1.0
725300,94846,2000,6,4,55.20000076293945,48.29999923706055,1020.2999877929688,,9.600000381469727,4.900000095367432,8.899999618530273,,45.0,,0.019999999552965164,,1,1,1,1,1,1,2000-06-04,,,1.0
725300,94846,2000,6,5,55.400001525878906,50.29999923706055,1017.4000244140625,,8.0,13.199999809265137,18.100000381469727,23.899999618530273,51.79999923706055,,0.3499999940395355,,1,1,1,1,1,1,2000-06-05,,,0.0
725300,94846,2000,6,6,58.70000076293945,40.599998474121094,1023.0999755859375,,9.899999618530273,5.800000190734863,13.0,18.100000381469727,44.599998474121094,,0.019999999552965164,,0,0,0,0,0,0,2000-06-06,,,0.0
725300,94846,2000,6,7,63.900001525878906,45.5,1022.2000122070312,,9.899999618530273,6.5,15.899999618530273,21.0,45.0,,0.0,,0,0,0,0,0,0,2000-06-07,,,0.0
725300,94846,2000,6,8,75.0999984741211,55.29999923706055,1013.4000244140625,,9.899999618530273,9.800000190734863,13.0,18.100000381469727,66.0,,0.0,,0,0,0,0,0,0,2000-06-08,,,0.0
725300,94846,2000,6,9,78.19999694824219,59.0,1013.4000244140625,,9.899999618530273,9.399999618530273,15.0,22.899999618530273,66.0,,0.0,,0,0,0,0,0,0,2000-06-09,,,0.0
725300,94846,2000,6,10,79.69999694824219,63.29999923706055,1012.5,,9.899999618530273,11.100000381469727,18.100000381469727,27.0,66.9000015258789,,0.0,,0,0,0,0,0,0,2000-06-10,,,1.0
725300,94846,2000,6,11,77.0,70.5,1014.4000244140625,,8.699999809265137,9.0,18.100000381469727,23.899999618530273,62.099998474121094,,0.20999999344348907,,1,1,1,1,1,1,2000-06-11,,,1.0
725300,94846,2000,6,12,57.099998474121094,55.79999923706055,1018.2000122070312,,6.599999904632568,8.199999809265137,12.0,18.100000381469727,53.099998474121094,,0.27000001072883606,,1,1,1,1,1,1,2000-06-12,,,1.0
725300,94846,2000,6,13,63.400001525878906,60.900001525878906,1012.9000244140625,,4.099999904632568,5.0,13.0,,55.0,,0.3499999940395355,,1,1,1,1,1,1,2000-06-13,,,1.0
725300,94846,2000,6,14,71.9000015258789,65.5999984741211,1006.2999877929688,,9.5,8.300000190734863,13.0,22.899999618530273,55.900001525878906,,0.029999999329447746,,1,1,1,1,1,1,2000-06-14,,,0.0
725300,94846,2000,6,15,69.19999694824219,59.0,1004.5,,10.0,11.100000381469727,15.899999618530273,22.899999618530273,61.0,,0.3499999940395355,,0,0,0,0,0,0,2000-06-15,,,0.0
725300,94846,2000,6,16,70.5,59.900001525878906,1003.7000122070312,,9.699999809265137,11.399999618530273,19.0,27.0,60.79999923706055,,0.0,,0,0,0,0,0,0,2000-06-16,,,0.0
725300,94846,2000,6,17,61.79999923706055,50.20000076293945,1017.2000122070312,,9.899999618530273,7.900000095367432,12.0,21.0,55.400001525878906,,0.03999999910593033,,0,0,0,0,0,0,2000-06-17,,,0.0
725300,94846,2000,6,18,63.20000076293945,45.79999923706055,1020.7999877929688,,9.899999618530273,5.0,10.100000381469727,15.0,55.0,,0.0,,0,0,0,0,0,0,2000-06-18,,,0.0
725300,94846,2000,6,19,67.4000015258789,53.70000076293945,1020.2000122070312,,9.899999618530273,4.599999904632568,11.100000381469727,,52.0,,0.0,,0,0,0,0,0,0,2000-06-19,,,1.0
725300,94846,2000,6,20,71.80000305175781,64.5,1013.2999877929688,,7.5,9.800000190734863,18.100000381469727,23.899999618530273,52.0,,0.07000000029802322,,1,1,1,1,1,1,2000-06-20,,,0.0
725300,94846,2000,6,21,73.5999984741211,63.599998474121094,1006.7000122070312,,9.899999618530273,11.5,20.0,25.100000381469727,66.0,,0.33000001311302185,,0,0,0,0,0,0,2000-06-21,,,0.0
725300,94846,2000,6,22,72.9000015258789,54.099998474121094,1008.2000122070312,,9.899999618530273,12.399999618530273,21.0,28.899999618530273,63.0,,0.0,,0,0,0,0,0,0,2000-06-22,,,0.0
725300,94846,2000,6,23,73.0,59.5,1013.7999877929688,,9.899999618530273,3.0999999046325684,8.899999618530273,14.0,57.0,,0.0,,0,0,0,0,0,0,2000-06-23,,,1.0
725300,94846,2000,6,24,70.4000015258789,67.19999694824219,1010.2000122070312,,8.5,4.699999809265137,11.100000381469727,21.0,57.0,,0.10999999940395355,,1,1,1,1,1,1,2000-06-24,,,1.0
725300,94846,2000,6,25,71.80000305175781,65.30000305175781,1012.5999755859375,,6.900000095367432,5.900000095367432,12.0,20.0,64.0,,0.9399999976158142,,1,1,1,1,1,1,2000-06-25,,,0.0
725300,94846,2000,6,26,74.30000305175781,66.30000305175781,1012.2000122070312,,10.0,7.099999904632568,17.100000381469727,19.0,64.0,,0.0,,0,0,0,0,0,0,2000-06-26,,,0.0
725300,94846,2000,6,27,69.19999694824219,54.099998474121094,1017.5,,9.899999618530273,7.099999904632568,14.0,15.899999618530273,60.099998474121094,,0.009999999776482582,,0,0,0,0,0,0,2000-06-27,,,0.0
725300,94846,2000,6,28,64.69999694824219,54.599998474121094,1017.7999877929688,,9.899999618530273,3.5999999046325684,11.100000381469727,15.899999618530273,55.0,,0.0,,0,0,0,0,0,0,2000-06-28,,,1.0
725300,94846,2000,6,29,65.19999694824219,55.0,1013.9000244140625,,9.399999618530273,7.599999904632568,15.0,19.0,55.0,,0.029999999329447746,,1,1,1,1,1,1,2000-06-29,,,0.0
725300,94846,2000,6,30,66.80000305175781,52.900001525878906,1015.9000244140625,,9.899999618530273,3.299999952316284,8.899999618530273,,52.0,,0.0,,0,0,0,0,0,0,2000-06-30,,,0.0
725300,94846,2000,7,1,70.0999984741211,59.099998474121094,1016.0,,9.899999618530273,6.099999904632568,13.0,18.100000381469727,57.900001525878906,,0.0,,0,0,0,0,0,0,2000-07-01,,,1.0
725300,94846,2000,7,2,75.0,68.0999984741211,1012.2000122070312,,7.699999809265137,6.5,12.0,,61.0,,0.0,,1,1,1,1,1,1,2000-07-02,,,1.0
725300,94846,2000,7,3,70.4000015258789,66.9000015258789,1012.2000122070312,,6.699999809265137,6.099999904632568,16.899999618530273,22.899999618530273,64.0,,1.2200000286102295,,1,1,1,1,1,1,2000-07-03,,,1.0
725300,94846,2000,7,4,68.80000305175781,63.5,1015.5,,9.0,4.300000190734863,8.899999618530273,15.0,61.0,,0.0,,1,1,1,1,1,1,2000-07-04,,,1.0
725300,94846,2000,7,5,72.30000305175781,65.0999984741211,1013.7999877929688,,9.100000381469727,5.199999809265137,8.899999618530273,15.899999618530273,61.0,,0.029999999329447746,,1,1,1,1,1,1,2000-07-05,,,1.0
725300,94846,2000,7,6,73.80000305175781,65.0999984741211,1013.5999755859375,,9.100000381469727,7.0,14.0,22.899999618530273,64.9000015258789,,0.0,,1,1,1,1,1,1,2000-07-06,,,0.0
725300,94846,2000,7,7,69.0,58.900001525878906,1020.2000122070312,,9.800000190734863,10.0,14.0,19.0,64.0,,0.0,,0,0,0,0,0,0,2000-07-07,,,0.0
725300,94846,2000,7,8,71.4000015258789,60.900001525878906,1020.0,,9.899999618530273,6.699999809265137,10.100000381469727,14.0,61.0,,0.0,,0,0,0,0,0,0,2000-07-08,,,1.0
725300,94846,2000,7,9,77.69999694824219,69.9000015258789,1012.7999877929688,,8.600000381469727,7.400000095367432,12.0,18.100000381469727,61.0,,0.0,,1,1,1,1,1,1,2000-07-09,,,1.0
725300,94846,2000,7,10,75.19999694824219,70.30000305175781,1010.5999755859375,,8.800000190734863,6.199999809265137,22.0,29.899999618530273,68.0,,0.949999988079071,,1,1,1,1,1,1,2000-07-10,,,1.0
725300,94846,2000,7,11,68.80000305175781,64.5,1014.2000122070312,,8.300000190734863,6.199999809265137,12.0,18.100000381469727,62.099998474121094,,0.09000000357627869,,1,1,1,1,1,1,2000-07-11,,,0.0
725300,94846,2000,7,12,71.9000015258789,58.70000076293945,1015.5999755859375,,9.899999618530273,6.800000190734863,14.0,18.100000381469727,64.0,,0.0,,0,0,0,0,0,0,2000-07-12,,,0.0
725300,94846,2000,7,13,75.0999984741211,62.20000076293945,1015.0999755859375,,9.899999618530273,4.5,11.100000381469727,,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-07-13,,,0.0
725300,94846,2000,7,14,79.30000305175781,64.69999694824219,1010.7000122070312,,9.899999618530273,8.300000190734863,18.100000381469727,22.0,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-07-14,,,0.0
725300,94846,2000,7,15,73.9000015258789,61.0,1010.9000244140625,,9.899999618530273,5.900000095367432,13.0,22.0,66.0,,0.0,,0,0,0,0,0,0,2000-07-15,,,0.0
725300,94846,2000,7,16,73.19999694824219,57.0,1011.5,,9.899999618530273,5.900000095367432,11.100000381469727,,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-07-16,,,0.0
725300,94846,2000,7,17,76.30000305175781,63.5,1013.5,,9.899999618530273,5.5,11.100000381469727,,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-07-17,,,0.0
725300,94846,2000,7,18,69.4000015258789,55.599998474121094,1017.4000244140625,,10.0,9.600000381469727,14.0,21.0,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-07-18,,,0.0
725300,94846,2000,7,19,63.79999923706055,53.79999923706055,1017.5,,10.0,8.300000190734863,11.100000381469727,21.0,61.0,,0.009999999776482582,,0,0,0,0,0,0,2000-07-19,,,0.0
725300,94846,2000,7,20,66.4000015258789,55.29999923706055,1015.7999877929688,,9.899999618530273,5.699999809265137,19.399999618530273,33.0,55.900001525878906,,0.0,,0,0,0,0,0,0,2000-07-20,,,0.0
725300,94846,2000,7,21,68.0,52.900001525878906,1014.0999755859375,,9.899999618530273,5.699999809265137,17.5,18.100000381469727,57.900001525878906,,0.0,,0,0,0,0,0,0,2000-07-21,,,0.0
725300,94846,2000,7,22,66.4000015258789,53.79999923706055,1018.5,,9.899999618530273,4.5,11.100000381469727,16.899999618530273,57.900001525878906,,0.0,,0,0,0,0,0,0,2000-07-22,,,0.0
725300,94846,2000,7,23,63.900001525878906,50.5,1022.9000244140625,,9.899999618530273,6.300000190734863,12.0,22.899999618530273,52.0,,0.0,,0,0,0,0,0,0,2000-07-23,,,0.0
725300,94846,2000,7,24,66.69999694824219,51.599998474121094,1021.2999877929688,,9.899999618530273,3.299999952316284,10.100000381469727,16.899999618530273,52.0,,0.0,,0,0,0,0,0,0,2000-07-24,,,1.0
725300,94846,2000,7,25,70.30000305175781,56.29999923706055,1018.7999877929688,,9.0,3.9000000953674316,10.100000381469727,,53.099998474121094,,0.0,,1,1,1,1,1,1,2000-07-25,,,0.0
725300,94846,2000,7,26,73.19999694824219,57.79999923706055,1017.2000122070312,,9.899999618530273,6.099999904632568,15.899999618530273,19.0,57.0,,0.0,,0,0,0,0,0,0,2000-07-26,,,1.0
725300,94846,2000,7,27,76.0999984741211,65.69999694824219,1014.5,,7.699999809265137,4.199999809265137,13.0,,61.0,,0.0,,1,1,1,1,1,1,2000-07-27,,,0.0
725300,94846,2000,7,28,75.5,65.19999694824219,1012.2000122070312,,9.600000381469727,4.699999809265137,11.100000381469727,20.0,64.0,,0.019999999552965164,,0,0,0,0,0,0,2000-07-28,,,1.0
725300,94846,2000,7,29,71.69999694824219,65.9000015258789,1012.0,,6.699999809265137,8.899999618530273,14.0,21.0,64.0,,0.0,,1,1,1,1,1,1,2000-07-29,,,1.0
725300,94846,2000,7,30,71.0999984741211,66.9000015258789,1012.4000244140625,,6.800000190734863,9.699999809265137,14.0,20.0,66.9000015258789,,0.23999999463558197,,1,1,1,1,1,1,2000-07-30,,,1.0
725300,94846,2000,7,31,68.19999694824219,65.9000015258789,1012.2999877929688,,4.900000095367432,8.199999809265137,12.0,16.899999618530273,66.0,,0.18000000715255737,,1,1,1,1,1,1,2000-07-31,,,1.0
725300,94846,2000,8,1,71.9000015258789,66.69999694824219,1012.5,,7.900000095367432,6.099999904632568,8.899999618530273,,62.099998474121094,,0.5099999904632568,,1,1,1,1,1,1,2000-08-01,,,1.0
725300,94846,2000,8,2,74.19999694824219,67.5,1010.9000244140625,,8.5,7.599999904632568,16.899999618530273,22.899999618530273,64.9000015258789,,0.20000000298023224,,1,1,1,1,1,1,2000-08-02,,,0.0
725300,94846,2000,8,3,67.0,56.099998474121094,1017.0999755859375,,10.0,11.0,15.899999618530273,23.899999618530273,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-08-03,,,0.0
725300,94846,2000,8,4,67.4000015258789,52.599998474121094,1020.0,,9.899999618530273,4.699999809265137,8.899999618530273,19.0,54.0,,0.23000000417232513,,0,0,0,0,0,0,2000-08-04,,,1.0
725300,94846,2000,8,5,67.0,57.5,1015.9000244140625,,9.600000381469727,7.099999904632568,18.100000381469727,22.899999618530273,54.0,,0.0,,1,1,1,1,1,1,2000-08-05,,,1.0
725300,94846,2000,8,6,76.9000015258789,71.0,1005.5999755859375,,6.599999904632568,8.300000190734863,35.0,50.900001525878906,68.0,,0.1599999964237213,,1,1,1,1,1,1,2000-08-06,,,0.0
725300,94846,2000,8,7,73.5999984741211,66.0999984741211,1010.7999877929688,,9.5,7.800000190734863,13.0,15.899999618530273,66.0,,0.0,,0,0,0,0,0,0,2000-08-07,,,0.0
725300,94846,2000,8,8,76.0999984741211,68.4000015258789,1011.4000244140625,,9.600000381469727,7.800000190734863,15.0,22.0,66.0,,0.0,,0,0,0,0,0,0,2000-08-08,,,1.0
725300,94846,2000,8,9,78.69999694824219,68.5,1011.7999877929688,,9.199999809265137,6.5,14.0,20.0,72.0,,0.0,,1,1,1,1,1,1,2000-08-09,,,1.0
725300,94846,2000,8,10,73.5999984741211,63.20000076293945,1017.2000122070312,,8.699999809265137,6.400000095367432,12.0,19.0,61.0,,0.0,,1,1,1,1,1,1,2000-08-10,,,0.0
725300,94846,2000,8,11,72.80000305175781,60.599998474121094,1019.5,,9.899999618530273,6.900000095367432,14.0,20.0,61.0,,0.0,,0,0,0,0,0,0,2000-08-11,,,0.0
725300,94846,2000,8,12,71.69999694824219,61.5,1019.2999877929688,,9.899999618530273,3.799999952316284,8.0,,59.0,,0.0,,0,0,0,0,0,0,2000-08-12,,,0.0
725300,94846,2000,8,13,73.19999694824219,61.29999923706055,1015.9000244140625,,9.899999618530273,5.699999809265137,11.100000381469727,,59.0,,0.0,,0,0,0,0,0,0,2000-08-13,,,1.0
725300,94846,2000,8,14,75.19999694824219,65.80000305175781,1016.5,,9.600000381469727,5.699999809265137,11.100000381469727,,64.9000015258789,,0.0,,1,1,1,1,1,1,2000-08-14,,,1.0
725300,94846,2000,8,15,81.80000305175781,71.69999694824219,1015.7999877929688,,8.199999809265137,8.5,12.0,15.899999618530273,64.9000015258789,,0.0,,1,1,1,1,1,1,2000-08-15,,,0.0
725300,94846,2000,8,16,73.0,55.79999923706055,1021.2000122070312,,9.899999618530273,8.199999809265137,11.100000381469727,21.0,62.099998474121094,,0.0,,0,0,0,0,0,0,2000-08-16,,,1.0
725300,94846,2000,8,17,68.0999984741211,60.0,1016.4000244140625,,9.100000381469727,9.199999809265137,15.899999618530273,22.899999618530273,60.099998474121094,,0.3499999940395355,,1,1,1,1,1,1,2000-08-17,,,1.0
725300,94846,2000,8,18,68.5999984741211,61.20000076293945,1017.0999755859375,,9.300000190734863,8.899999618530273,12.0,20.0,61.0,,0.23000000417232513,,1,1,1,1,1,1,2000-08-18,,,0.0
725300,94846,2000,8,19,65.19999694824219,56.900001525878906,1023.4000244140625,,9.899999618530273,5.199999809265137,10.100000381469727,20.0,57.0,,0.0,,0,0,0,0,0,0,2000-08-19,,,0.0
725300,94846,2000,8,20,66.0999984741211,53.70000076293945,1024.199951171875,,9.899999618530273,6.699999809265137,13.0,18.100000381469727,57.0,,0.0,,0,0,0,0,0,0,2000-08-20,,,0.0
725300,94846,2000,8,21,66.69999694824219,54.29999923706055,1023.2999877929688,,9.899999618530273,8.0,12.0,,55.0,,0.0,,0,0,0,0,0,0,2000-08-21,,,0.0
725300,94846,2000,8,22,74.5,64.69999694824219,1019.4000244140625,,8.199999809265137,7.699999809265137,15.0,20.0,55.0,,0.009999999776482582,,0,0,0,0,0,0,2000-08-22,,,1.0
725300,94846,2000,8,23,75.69999694824219,70.30000305175781,1016.5999755859375,,5.5,4.800000190734863,8.899999618530273,,66.9000015258789,,0.0,,1,1,1,1,1,1,2000-08-23,,,1.0
725300,94846,2000,8,24,73.80000305175781,62.20000076293945,1019.2000122070312,,6.5,4.900000095367432,8.899999618530273,14.0,64.9000015258789,,0.0,,1,1,1,1,1,1,2000-08-24,,,0.0
725300,94846,2000,8,25,70.4000015258789,56.900001525878906,1019.0999755859375,,9.600000381469727,3.200000047683716,8.0,,55.900001525878906,,0.0,,0,0,0,0,0,0,2000-08-25,,,0.0
725300,94846,2000,8,26,72.30000305175781,62.29999923706055,1012.7999877929688,,8.600000381469727,4.0,8.899999618530273,,55.900001525878906,,0.03999999910593033,,0,0,0,0,0,0,2000-08-26,,,1.0
725300,94846,2000,8,27,71.30000305175781,64.80000305175781,1012.5,,8.199999809265137,7.800000190734863,12.0,22.0,64.9000015258789,,0.0,,1,1,1,1,1,1,2000-08-27,,,1.0
725300,94846,2000,8,28,73.0999984741211,64.5999984741211,1014.4000244140625,,8.399999618530273,7.099999904632568,12.0,14.0,64.0,,0.0,,1,1,1,1,1,1,2000-08-28,,,1.0
725300,94846,2000,8,29,76.4000015258789,67.5999984741211,1013.2000122070312,,6.900000095367432,8.100000381469727,15.0,21.0,64.0,,0.0,,1,1,1,1,1,1,2000-08-29,,,1.0
725300,94846,2000,8,30,73.9000015258789,69.4000015258789,1016.7000122070312,,4.300000190734863,8.800000190734863,15.0,19.0,70.0,,0.0,,1,1,1,1,1,1,2000-08-30,,,1.0
725300,94846,2000,8,31,79.5999984741211,69.0999984741211,1014.2999877929688,,6.400000095367432,7.599999904632568,12.0,,68.0,,0.0,,1,1,1,1,1,1,2000-08-31,,,1.0
725300,94846,2000,9,1,81.4000015258789,67.9000015258789,1014.4000244140625,,8.300000190734863,5.0,8.899999618530273,,66.9000015258789,,0.0,,1,1,1,1,1,1,2000-09-01,,,1.0
